[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
567.57,12.20402,567.57,7.432143,567.57,5.682292,567.57,5.757079,567.571,10.23485
567.73,12.12644,567.73,7.408928,567.73,5.747396,567.73,5.788375,567.731,10.26263
567.89,12.02874,567.89,7.3125,567.89,5.6875,567.89,5.726528,567.891,10.2702
568.049,11.96552,568.049,7.333929,568.049,5.729167,568.049,5.782414,568.05,10.28788
568.209,12.12931,568.209,7.4125,568.209,5.625,568.209,5.698212,568.21,10.31061
568.369,12.00862,568.369,7.332143,568.369,5.708333,568.369,5.762295,568.37,10.43687
568.529,12.25575,568.529,7.510714,568.529,5.770833,568.529,5.765275,568.53,10.1995
568.688,12.19828,568.688,7.442857,568.688,5.572917,568.688,5.756334,568.689,10.11111
568.848,11.97126,568.848,7.4,568.848,5.520833,568.848,5.657228,568.849,10.2601
569.008,11.86207,569.008,7.410714,569.008,5.643229,569.008,5.718331,569.009,10.48485
569.168,12.06609,569.168,7.6,569.168,5.643229,569.168,5.71535,569.169,10.30808
569.327,12.05747,569.327,7.3125,569.327,5.679688,569.327,5.736215,569.328,10.29545
569.487,11.92241,569.487,7.3625,569.487,5.713542,569.487,5.861401,569.488,10.31313
569.647,12.06034,569.647,7.398214,569.647,5.638021,569.647,5.730253,569.648,10.31313
569.807,11.93391,569.807,7.458929,569.807,5.731771,569.807,5.774218,569.807,10.43687
569.966,11.93966,569.966,7.332143,569.966,5.65625,569.966,5.720566,569.967,10.23737
570.126,12.07184,570.126,7.289286,570.126,5.708333,570.126,5.754098,570.127,10.35101
570.286,12.23563,570.286,7.332143,570.286,5.802083,570.286,5.769747,570.287,10.31313
570.446,12.14368,570.446,7.523214,570.446,5.731771,570.446,5.801788,570.446,10.25758
570.605,12.17816,570.605,7.367857,570.605,5.851562,570.605,5.802534,570.606,10.22475
570.765,12.13793,570.765,7.346428,570.765,5.763021,570.765,5.728763,570.766,10.17424
570.925,11.9569,570.925,7.335714,570.925,5.611979,570.925,5.725782,570.926,10.31566
571.085,11.92241,571.085,7.353571,571.085,5.6875,571.085,5.766021,571.085,10.25
571.244,12.09195,571.244,7.442857,571.244,5.799479,571.244,5.759315,571.245,10.32828
571.404,12.07184,571.404,7.467857,571.404,5.742188,571.404,5.793591,571.405,10.29293
571.564,11.86494,571.564,7.410714,571.564,5.695312,571.564,5.834575,571.565,10.41414
571.724,12.17816,571.724,7.3375,571.724,5.664062,571.724,5.758569,571.724,10.18434
571.883,11.92241,571.883,7.325,571.883,5.643229,571.883,5.704173,571.884,10.19192
572.043,11.93966,572.043,7.380357,572.043,5.770833,572.043,5.821908,572.044,10.30808
572.203,12.05747,572.203,7.367857,572.203,5.695312,572.203,5.818182,572.204,10.31061
572.363,12.22126,572.363,7.407143,572.363,5.690104,572.363,5.748882,572.363,10.30303
572.522,11.98851,572.522,7.357143,572.522,5.710938,572.522,5.762295,572.523,10.35101
572.682,12.13218,572.682,7.467857,572.682,5.598958,572.682,5.76155,572.683,10.18434
572.842,12.05172,572.842,7.355357,572.842,5.75,572.842,5.785395,572.843,10.34848
573.001,11.90805,573.001,7.383929,573.001,5.825521,573.001,5.851714,573.002,10.34848
573.161,12.04885,573.161,7.382143,573.161,5.757812,573.161,5.787631,573.162,10.29293
573.321,11.91379,573.321,7.426786,573.321,5.692708,573.321,5.812221,573.322,10.3005
573.481,12.09483,573.481,7.367857,573.481,5.815104,573.481,5.80775,573.482,10.39141
573.64,12.02299,573.64,7.401786,573.64,5.653646,573.64,5.76155,573.641,10.28283
573.8,12.00575,573.8,7.405357,573.8,5.570312,573.8,5.739195,573.801,10.40404
573.96,12.08621,573.96,7.355357,573.96,5.796875,573.96,5.815201,573.961,10.22475
574.12,12.06609,574.12,7.351786,574.12,5.742188,574.12,5.825634,574.121,10.16667
574.279,12.09483,574.279,7.296429,574.279,5.731771,574.279,5.812221,574.28,10.2702
574.439,11.96839,574.439,7.351786,574.439,5.609375,574.439,5.76304,574.44,10.35101
574.599,11.77586,574.599,7.416071,574.599,5.638021,574.599,5.720566,574.6,10.25758
574.759,12.12931,574.759,7.423214,574.759,5.575521,574.759,5.730253,574.76,10.31818
574.918,12.07184,574.918,7.4125,574.918,5.648438,574.918,5.76006,574.919,10.18182
575.078,12.13793,575.078,7.419643,575.078,5.841146,575.078,5.80775,575.079,10.24495
575.238,11.91379,575.238,7.405357,575.238,5.640625,575.238,5.751863,575.239,10.31566
575.398,12.07184,575.398,7.342857,575.398,5.71875,575.398,5.757824,575.399,10.17172
575.557,11.96839,575.557,7.439286,575.557,5.833333,575.557,5.795827,575.558,10.12121
575.717,11.99138,575.717,7.405357,575.717,5.666667,575.717,5.774963,575.718,10.4798
575.877,12.10632,575.877,7.271429,575.877,5.742188,575.877,5.83383,575.878,10.27273
576.037,12.04023,576.037,7.291071,576.037,5.643229,576.037,5.713115,576.038,10.28788
576.196,12.04023,576.196,7.292857,576.196,5.658854,576.196,5.760805,576.197,10.32576
576.356,11.91667,576.356,7.358929,576.356,5.682292,576.356,5.747392,576.357,10.3005
576.516,11.89655,576.516,7.283928,576.516,5.783854,576.516,5.80924,576.517,10.29545
576.676,12.01149,576.676,7.385714,576.676,5.695312,576.676,5.755589,576.677,10.24747
576.835,11.99425,576.835,7.353571,576.835,5.648438,576.835,5.704173,576.836,10.16414
576.995,11.95977,576.995,7.391071,576.995,5.674479,576.995,5.771982,576.996,10.32323
577.155,11.91667,577.155,7.328571,577.155,5.723958,577.155,5.850969,577.156,10.26263
577.315,11.97414,577.315,7.403572,577.315,5.690104,577.315,5.739195,577.315,10.37121
577.474,12.19253,577.474,7.364286,577.474,5.674479,577.474,5.69076,577.475,10.39899
577.634,12.15805,577.634,7.280357,577.634,5.755208,577.634,5.815201,577.635,10.42677
577.794,12.09195,577.794,7.4625,577.794,5.638021,577.794,5.723547,577.795,10.38636
577.954,12.12644,577.954,7.316072,577.954,5.820312,577.954,5.78465,577.954,10.27273
578.113,11.97126,578.113,7.278572,578.113,5.742188,578.113,5.737705,578.114,10.2904
578.273,11.97414,578.273,7.364286,578.273,5.760417,578.273,5.758569,578.274,10.20707
578.433,11.98276,578.433,7.408928,578.433,5.752604,578.433,5.789121,578.434,10.14141
578.593,11.94828,578.593,7.367857,578.593,5.773438,578.593,5.76155,578.593,10.38636
578.752,11.8908,578.752,7.4125,578.752,5.684896,578.752,5.719076,578.753,10.33838
578.912,12.22414,578.912,7.35,578.912,5.755208,578.912,5.730999,578.913,10.28283
579.072,12.01724,579.072,7.342857,579.072,5.716146,579.072,5.728018,579.073,10.41919
579.232,12.08908,579.232,7.383929,579.232,5.611979,579.232,5.693741,579.232,10.1995
579.391,11.99713,579.391,7.264286,579.391,5.6875,579.391,5.725782,579.392,10.33081
579.551,11.92241,579.551,7.339286,579.551,5.648438,579.551,5.671386,579.552,10.32323
579.711,12.32759,579.711,7.432143,579.711,5.632812,579.711,5.716095,579.712,10.27778
579.87,12.05747,579.87,7.389286,579.87,5.627604,579.87,5.790611,579.871,10.37879
580.03,12.13793,580.03,7.3125,580.03,5.664062,580.03,5.747392,580.031,10.15404
580.19,11.85345,580.19,7.367857,580.19,5.640625,580.19,5.697466,580.191,10.32071
580.35,11.91379,580.35,7.248214,580.35,5.583333,580.35,5.709389,580.351,10.19697
580.509,11.95402,580.509,7.235714,580.509,5.778646,580.509,5.762295,580.51,10.20202
580.669,12.03448,580.669,7.253572,580.669,5.645833,580.669,5.757079,580.67,10.31061
580.829,11.93391,580.829,7.275,580.829,5.697917,580.829,5.794337,580.83,10.23485
580.989,12.01437,580.989,7.2875,580.989,5.567708,580.989,5.687034,580.99,10.15152
581.148,12.22989,581.148,7.405357,581.148,5.557292,581.148,5.658718,581.149,10.32323
581.308,12.07759,581.308,7.357143,581.308,5.752604,581.308,5.766021,581.309,10.32323
581.468,12.20977,581.468,7.367857,581.468,5.684896,581.468,5.71535,581.469,10.3005
581.628,11.99138,581.628,7.258929,581.628,5.744792,581.628,5.712369,581.629,10.37879
581.787,12.10057,581.787,7.298214,581.787,5.601562,581.787,5.728763,581.788,10.38384
581.947,12.02011,581.947,7.380357,581.947,5.765625,581.947,5.743666,581.948,10.33586
582.107,12.06034,582.107,7.366071,582.107,5.747396,582.107,5.763785,582.108,10.37879
582.267,11.91379,582.267,7.316072,582.267,5.6875,582.267,5.71535,582.268,10.28535
582.426,12.06322,582.426,7.448214,582.426,5.682292,582.426,5.741431,582.427,10.40909
582.586,12.11494,582.586,7.410714,582.586,5.59375,582.586,5.709389,582.587,10.39646
582.746,12.03448,582.746,7.369643,582.746,5.643229,582.746,5.681818,582.747,10.42929
582.906,11.9569,582.906,7.364286,582.906,5.544271,582.906,5.717586,582.907,10.34343
583.065,12.06897,583.065,7.333929,583.065,5.653646,583.065,5.764531,583.066,10.43939
583.225,12.09195,583.225,7.346428,583.225,5.575521,583.225,5.700447,583.226,10.45707
583.385,11.97414,583.385,7.357143,583.385,5.817708,583.385,5.771982,583.386,10.20455
583.545,12.10632,583.545,7.333929,583.545,5.75,583.545,5.723547,583.546,10.25505
583.704,11.84483,583.704,7.373214,583.704,5.682292,583.704,5.71535,583.705,10.18182
583.864,12.09483,583.864,7.369643,583.864,5.697917,583.864,5.777943,583.865,10.33081
584.024,12.04885,584.024,7.382143,584.024,5.6875,584.024,5.699702,584.025,10.30808
584.184,11.95977,584.184,7.283928,584.184,5.6875,584.184,5.745902,584.185,10.23485
584.343,12.00287,584.343,7.271429,584.343,5.643229,584.343,5.734725,584.344,10.37626
584.503,12.02299,584.503,7.303571,584.503,5.666667,584.503,5.711625,584.504,10.18687
584.663,11.97989,584.663,7.342857,584.663,5.645833,584.663,5.737705,584.664,10.31061
584.823,12.18678,584.823,7.357143,584.823,5.580729,584.823,5.707899,584.823,10.31313
584.982,12.10345,584.982,7.426786,584.982,5.572917,584.982,5.710134,584.983,10.33333
585.142,12.04023,585.142,7.417857,585.142,5.666667,585.142,5.795082,585.143,10.24242
585.302,12.1092,585.302,7.525,585.302,5.6875,585.302,5.76304,585.303,10.29798
585.462,12.03448,585.462,7.298214,585.462,5.635417,585.462,5.786885,585.462,10.38636
585.621,12.16954,585.621,7.246428,585.621,5.580729,585.621,5.694486,585.622,10.37121
585.781,12.00287,585.781,7.301786,585.781,5.622396,585.781,5.728763,585.782,10.24242
585.941,12.03448,585.941,7.301786,585.941,5.591146,585.941,5.740685,585.942,10.24495
586.101,12.19828,586.101,7.301786,586.101,5.822917,586.101,5.757079,586.101,10.43939
586.26,12.05172,586.26,7.380357,586.26,5.664062,586.26,5.745156,586.261,10.27778
586.42,11.99425,586.42,7.278572,586.42,5.583333,586.42,5.684053,586.421,10.34091
586.58,11.92816,586.58,7.405357,586.58,5.695312,586.58,5.734725,586.581,10.25758
586.74,11.93103,586.74,7.269643,586.74,5.585938,586.74,5.676602,586.74,10.1995
586.899,12.11782,586.899,7.271429,586.899,5.661458,586.899,5.719821,586.9,10.37121
587.059,12.1092,587.059,7.3625,587.059,5.742188,587.059,5.783159,587.06,10.28283
587.219,12.0546,587.219,7.280357,587.219,5.713542,587.219,5.798063,587.22,10.27273
587.378,11.89368,587.378,7.333929,587.378,5.643229,587.378,5.749628,587.379,10.2904
587.538,12.13218,587.538,7.376786,587.538,5.705729,587.538,5.739195,587.539,10.20202
587.698,11.98851,587.698,7.301786,587.698,5.796875,587.698,5.713115,587.699,10.2803
587.858,12.11494,587.858,7.328571,587.858,5.536458,587.858,5.706409,587.859,10.28283
588.017,12.21552,588.017,7.4125,588.017,5.664062,588.017,5.764531,588.018,10.28283
588.177,12.14368,588.177,7.280357,588.177,5.666667,588.177,5.735469,588.178,10.34343
588.337,12.04023,588.337,7.292857,588.337,5.658854,588.337,5.774218,588.338,10.20707
588.497,11.87069,588.497,7.285714,588.497,5.786458,588.497,5.789121,588.498,10.31061
588.656,11.96839,588.656,7.316072,588.656,5.755208,588.656,5.757824,588.657,10.33586
588.816,12.12356,588.816,7.353571,588.816,5.669271,588.816,5.711625,588.817,10.35606
588.976,11.81609,588.976,7.271429,588.976,5.604167,588.976,5.729508,588.977,10.36616
589.136,11.98563,589.136,7.305357,589.136,5.705729,589.136,5.69225,589.137,10.34596
589.295,12.04598,589.295,7.401786,589.295,5.703125,589.295,5.821162,589.296,10.31313
589.455,11.91092,589.455,7.298214,589.455,5.765625,589.455,5.734725,589.456,10.28535
589.615,12.08046,589.615,7.267857,589.615,5.614583,589.615,5.677347,589.616,10.39141
589.775,11.99713,589.775,7.328571,589.775,5.708333,589.775,5.740685,589.776,10.17677
589.934,11.93391,589.934,7.423214,589.934,5.760417,589.934,5.759315,589.935,10.29798
590.094,12.06322,590.094,7.375,590.094,5.677083,590.094,5.721312,590.095,10.26768
590.254,11.87356,590.254,7.276786,590.254,5.648438,590.254,5.754844,590.255,10.32323
590.414,12.11207,590.414,7.485714,590.414,5.598958,590.414,5.719076,590.414,10.28535
590.573,12.14943,590.573,7.425,590.573,5.807292,590.573,5.728018,590.574,10.3005
590.733,11.94828,590.733,7.298214,590.733,5.856771,590.733,5.787631,590.734,10.2803
590.893,11.94253,590.893,7.346428,590.893,5.690104,590.893,5.687779,590.894,10.27273
591.053,12.07471,591.053,7.2125,591.053,5.65625,591.053,5.707153,591.053,10.24242
591.212,12.09195,591.212,7.35,591.212,5.658854,591.212,5.722057,591.213,10.35606
591.372,12.18103,591.372,7.392857,591.372,5.640625,591.372,5.673622,591.373,10.2096
591.532,12.16667,591.532,7.25,591.532,5.700521,591.532,5.777198,591.533,10.32323
591.692,12.03736,591.692,7.253572,591.692,5.697917,591.692,5.681818,591.692,10.33586
591.851,12.22414,591.851,7.355357,591.851,5.627604,591.851,5.780179,591.852,10.22727
592.011,11.99138,592.011,7.3125,592.011,5.682292,592.011,5.702682,592.012,10.40404
592.171,11.91667,592.171,7.364286,592.171,5.705729,592.171,5.722057,592.172,10.25505
592.331,12.11782,592.331,7.392857,592.331,5.723958,592.331,5.73994,592.331,10.41667
592.49,12.11782,592.49,7.401786,592.49,5.658854,592.49,5.730253,592.491,10.17677
592.65,12.02874,592.65,7.232143,592.65,5.596354,592.65,5.734725,592.651,10.38131
592.81,11.98276,592.81,7.330357,592.81,5.835938,592.81,5.789121,592.811,10.35101
592.969,12.13793,592.969,7.407143,592.969,5.700521,592.969,5.752608,592.97,10.31061
593.129,11.93966,593.129,7.358929,593.129,5.708333,593.129,5.783159,593.13,10.18182
593.289,11.98563,593.289,7.394643,593.289,5.611979,593.289,5.684799,593.29,10.42677
593.449,12.07471,593.449,7.339286,593.449,5.627604,593.449,5.739195,593.45,10.31313
593.608,12.08621,593.608,7.308928,593.608,5.664062,593.608,5.701192,593.609,10.39141
593.768,12.01149,593.768,7.430357,593.768,5.695312,593.768,5.725782,593.769,10.22475
593.928,11.93678,593.928,7.296429,593.928,5.661458,593.928,5.707899,593.929,10.35859
594.088,12.21264,594.088,7.333929,594.088,5.53125,594.088,5.675112,594.089,10.17677
594.247,12.18966,594.247,7.346428,594.247,5.705729,594.247,5.71386,594.248,10.2803
594.407,12.02586,594.407,7.383929,594.407,5.622396,594.407,5.772727,594.408,10.18687
594.567,11.95115,594.567,7.383929,594.567,5.723958,594.567,5.782414,594.568,10.34343
594.727,12.01437,594.727,7.321429,594.727,5.619792,594.727,5.701192,594.728,10.37879
594.886,12.04598,594.886,7.328571,594.886,5.632812,594.886,5.726528,594.887,10.2904
595.046,12.06609,595.046,7.364286,595.046,5.666667,595.046,5.749628,595.047,10.37626
595.206,11.93391,595.206,7.3625,595.206,5.736979,595.206,5.752608,595.207,10.47727
595.366,12.04023,595.366,7.339286,595.366,5.742188,595.366,5.747392,595.367,10.23485
595.525,11.99425,595.525,7.426786,595.525,5.552083,595.525,5.701937,595.526,10.41162
595.685,12.08908,595.685,7.232143,595.685,5.598958,595.685,5.677347,595.686,10.22727
595.845,11.91954,595.845,7.382143,595.845,5.627604,595.845,5.701937,595.846,10.16414
596.005,12.02011,596.005,7.355357,596.005,5.705729,596.005,5.730999,596.006,10.23232
596.164,12.0546,596.164,7.264286,596.164,5.755208,596.164,5.777198,596.165,10.36869
596.324,11.97126,596.324,7.308928,596.324,5.645833,596.324,5.673622,596.325,10.2298
596.484,11.92816,596.484,7.3125,596.484,5.692708,596.484,5.759315,596.485,10.34091
596.644,12.22414,596.644,7.382143,596.644,5.713542,596.644,5.764531,596.645,10.42172
596.803,12.18678,596.803,7.353571,596.803,5.580729,596.803,5.695231,596.804,10.33586
596.963,12.05747,596.963,7.35,596.963,5.625,596.963,5.748882,596.964,10.39899
597.123,12.06609,597.123,7.421429,597.123,5.778646,597.123,5.861401,597.124,10.2298
597.283,12.07184,597.283,7.358929,597.283,5.664062,597.283,5.700447,597.284,10.16414
597.442,11.98276,597.442,7.442857,597.442,5.765625,597.442,5.792101,597.443,10.32576
597.602,11.95977,597.602,7.364286,597.602,5.651042,597.602,5.64456,597.603,10.34848
597.762,12.00575,597.762,7.283928,597.762,5.677083,597.762,5.73696,597.763,10.24747
597.922,12,597.922,7.380357,597.922,5.601562,597.922,5.713115,597.922,10.29798
598.081,12.00862,598.081,7.376786,598.081,5.575521,598.081,5.688525,598.082,10.43687
598.241,11.86782,598.241,7.403572,598.241,5.651042,598.241,5.708644,598.242,10.09596
598.401,12.0546,598.401,7.294643,598.401,5.630208,598.401,5.678838,598.402,10.36111
598.561,11.88218,598.561,7.455357,598.561,5.677083,598.561,5.752608,598.561,10.35859
598.72,11.93103,598.72,7.355357,598.72,5.65625,598.72,5.742176,598.721,10.26263
598.88,11.9569,598.88,7.275,598.88,5.619792,598.88,5.796572,598.881,10.31566
599.04,11.90517,599.04,7.398214,599.04,5.705729,599.04,5.746647,599.041,10.31061
599.2,12.0546,599.2,7.355357,599.2,5.630208,599.2,5.708644,599.2,10.26515
599.359,11.85057,599.359,7.241071,599.359,5.697917,599.359,5.78465,599.36,10.24747
599.519,12.08621,599.519,7.208929,599.519,5.666667,599.519,5.706409,599.52,10.17172
599.679,12.13218,599.679,7.330357,599.679,5.596354,599.679,5.699702,599.68,10.22727
599.839,11.95402,599.839,7.407143,599.839,5.815104,599.839,5.772727,599.839,10.25253
599.998,12.04598,599.998,7.319643,599.998,5.731771,599.998,5.762295,599.999,10.15404
600.158,12.10057,600.158,7.278572,600.158,5.770833,600.158,5.737705,600.159,10.24242
600.318,12.15517,600.318,7.326786,600.318,5.619792,600.318,5.720566,600.319,10.54293
600.477,12.02586,600.477,7.405357,600.477,5.635417,600.477,5.726528,600.478,10.3005
600.637,11.84483,600.637,7.323214,600.637,5.544271,600.637,5.719076,600.638,10.17929
600.797,12.07759,600.797,7.3625,600.797,5.627604,600.797,5.656483,600.798,10.34091
600.957,11.91667,600.957,7.375,600.957,5.640625,600.957,5.680328,600.958,10.42172
601.116,11.97701,601.116,7.258929,601.116,5.721354,601.116,5.675857,601.117,10.20707
601.276,12.02586,601.276,7.291071,601.276,5.822917,601.276,5.756334,601.277,10.5303
601.436,11.98276,601.436,7.248214,601.436,5.645833,601.436,5.750372,601.437,10.2904
601.596,12.00862,601.596,7.230357,601.596,5.526042,601.596,5.652757,601.597,10.2803
601.755,11.9454,601.755,7.289286,601.755,5.570312,601.755,5.634128,601.756,10.30303
601.915,11.8477,601.915,7.323214,601.915,5.648438,601.915,5.777198,601.916,10.41667
602.075,12.14368,602.075,7.326786,602.075,5.611979,602.075,5.695231,602.076,10.34848
602.235,12.13218,602.235,7.35,602.235,5.666667,602.235,5.711625,602.236,10.21212
602.394,12,602.394,7.380357,602.394,5.752604,602.394,5.749628,602.395,10.43687
602.554,12.02874,602.554,7.364286,602.554,5.708333,602.554,5.712369,602.555,10.32828
602.714,12.00862,602.714,7.439286,602.714,5.690104,602.714,5.766766,602.715,10.34091
602.874,11.93103,602.874,7.419643,602.874,5.619792,602.874,5.727273,602.875,10.25
603.033,11.81322,603.033,7.378572,603.033,5.729167,603.033,5.751863,603.034,10.32323
603.193,11.97989,603.193,7.292857,603.193,5.651042,603.193,5.707899,603.194,10.23737
603.353,11.88506,603.353,7.283928,603.353,5.669271,603.353,5.733234,603.354,10.35101
603.513,11.79598,603.513,7.357143,603.513,5.635417,603.513,5.718331,603.514,10.42172
603.672,11.05172,603.672,7.530357,603.672,5.695312,603.672,5.803279,603.673,10.25505
603.832,10.28448,603.832,7.330357,603.832,5.682292,603.832,5.722802,603.833,10.36111
