[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
,,386.74,21.704,,,,,,
,,386.9,21.904,,,,,,
,,387.059,21.908,,,,,,
,,387.219,22.436,,,,,,
,,387.379,22.776,,,,,,
,,387.539,22.824,,,,,,
,,387.698,23.34,,,,,,
,,387.858,23.97,,,,,,
,,388.018,23.922,,,,,,
,,388.178,24.076,,,,,,
,,388.337,23.744,,,,,,
,,388.497,23.47,,,,,,
,,388.657,23.2,,,,,,
,,388.817,22.926,,,,,,
,,388.976,22.878,,,,,,
,,389.136,22.742,,,,,,
,,389.296,22.74,,,,,,
,,389.456,22.508,,,,,,
,,389.615,22.59,,,,,,
,,389.775,22.262,,,,,,
,,389.935,22.66,,,,,,
,,390.095,22.34,,,,,,
,,390.254,22.238,,,,,,
,,390.414,22.254,,,,,,
,,390.574,22.158,,,,,,
,,390.734,22.134,,,,,,
,,390.893,22.198,,,,,,
,,391.053,22.332,,,,,,
,,391.213,22.378,,,,,,
,,391.373,22.16,,,,,,
,,391.532,22.168,,,,,,
,,391.692,22.42,,,,,,
,,391.852,22.286,,,,,,
,,392.012,22.2,,,,,,
,,392.171,22.196,,,,,,
,,392.331,22.422,,,,,,
,,392.491,22.208,,,,,,
,,392.65,22.196,,,,,,
,,392.81,22.324,,,,,,
,,392.97,21.964,,,,,,
,,393.13,22.414,,,,,,
,,393.289,22.174,,,,,,
,,393.449,22.202,,,,,,
,,393.609,22.216,,,,,,
,,393.769,22.366,,,,,,
,,393.928,22.232,,,,,,
,,394.088,22.186,,,,,,
,,394.248,22.14,,,,,,
,,394.408,22.03,,,,,,
,,394.567,22.296,,,,,,
,,394.727,22.05,,,,,,
,,394.887,16.43,,,,,,
,,395.047,23.702,,,,,,
,,395.206,24.422,,,,,,
,,395.366,24.19,,,,,,
,,395.526,24.206,,,,,,
,,395.686,24.122,,,,,,
,,395.845,23.854,,,,,,
,,396.005,23.582,,,,,,
,,396.165,23.218,,,,,,
,,396.325,23.18,,,,,,
,,396.484,22.996,,,,,,
,,396.644,23.198,,,,,,
,,396.804,23.146,,,,,,
,,396.964,23.082,,,,,,
,,397.123,23.188,,,,,,
,,397.283,22.998,,,,,,
,,397.443,22.9,,,,,,
,,397.603,22.858,,,,,,
,,397.762,22.682,,,,,,
,,397.922,22.908,,,,,,
,,398.082,22.786,,,,,,
,,398.242,22.916,,,,,,
,,398.401,22.706,,,,,,
,,398.561,22.744,,,,,,
,,398.721,22.928,,,,,,
,,398.88,22.76,,,,,,
,,399.04,22.766,,,,,,
,,399.2,22.566,,,,,,
