[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
,,388.497,6.732,,,,,,
,,388.657,6.746,,,,,,
,,388.817,6.746,,,,,,
,,388.976,6.678,,,,,,
,,389.136,6.756,,,,,,
,,389.296,6.884,,,,,,
,,389.456,6.852,,,,,,
,,389.615,6.864,,,,,,
,,389.775,6.86,,,,,,
,,389.935,6.87,,,,,,
,,390.095,6.82,,,,,,
,,390.254,6.828,,,,,,
,,390.414,6.798,,,,,,
,,390.574,6.844,,,,,,
,,390.734,6.666,,,,,,
,,390.893,6.794,,,,,,
,,391.053,6.746,,,,,,
,,391.213,6.72,,,,,,
,,391.373,6.726,,,,,,
,,391.532,6.72,,,,,,
,,391.692,6.908,,,,,,
,,391.852,6.758,,,,,,
,,392.012,6.8,,,,,,
,,392.171,6.822,,,,,,
,,392.331,6.866,,,,,,
,,392.491,6.796,,,,,,
,,392.65,6.772,,,,,,
,,392.81,6.754,,,,,,
,,392.97,6.794,,,,,,
,,393.13,6.876,,,,,,
,,393.289,6.78,,,,,,
,,393.449,6.694,,,,,,
,,393.609,6.788,,,,,,
,,393.769,6.632,,,,,,
,,393.928,6.804,,,,,,
,,394.088,6.87,,,,,,
,,394.248,6.752,,,,,,
,,394.408,6.636,,,,,,
,,394.567,6.826,,,,,,
,,394.727,6.558,,,,,,
,,394.887,4.282,,,,,,
,,395.047,6.368,,,,,,
,,395.206,6.428,,,,,,
,,395.366,6.778,,,,,,
,,395.526,6.786,,,,,,
,,395.686,6.874,,,,,,
,,395.845,6.988,,,,,,
,,396.005,6.932,,,,,,
,,396.165,6.92,,,,,,
,,396.325,6.938,,,,,,
,,396.484,6.96,,,,,,
,,396.644,6.992,,,,,,
,,396.804,7.022,,,,,,
,,396.964,7.044,,,,,,
,,397.123,6.964,,,,,,
,,397.283,7.04,,,,,,
,,397.443,6.902,,,,,,
,,397.603,6.862,,,,,,
,,397.762,6.882,,,,,,
,,397.922,6.918,,,,,,
,,398.082,6.888,,,,,,
,,398.242,6.928,,,,,,
,,398.401,6.99,,,,,,
,,398.561,6.894,,,,,,
,,398.721,6.942,,,,,,
,,398.88,6.876,,,,,,
,,399.04,6.846,,,,,,
,,399.2,6.988,,,,,,
